Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2018-05-06,12412.2109375,1018.594970703125,,12765.126953125,1072.3802490234375,,12155.2744140625,982.2627563476562,,12643.3466796875,1048.020263671875,,9284963415.0,3992520854.0,
2018-05-07,12068.6875,970.4962768554688,237.21786499023438,12425.44921875,1022.9468994140625,238.19543822158042,11873.59375,913.8569946289062,236.49797468173318,12400.4736328125,1019.9166259765625,237.1912043952279,9520539946.0,5557436194.0,55304900.0
2018-05-08,11956.322265625,974.7239379882812,237.21786499023438,12196.5380859375,997.9295654296875,237.58221741476837,11838.716796875,944.6746215820312,235.6448085198629,12078.80859375,972.1495361328125,236.84458953848053,9601326827.0,3781158382.0,67499200.0
2018-05-09,11978.193359375,966.2972412109375,239.51072692871094,12033.44140625,975.0073852539062,239.8395499323386,11691.4326171875,930.2056884765625,237.36890233126132,11941.9638671875,974.7821655273438,237.8932453805135,9282940513.0,3696624118.0,59666100.0
2018-05-10,11550.0166015625,928.805419921875,241.75030517578125,12007.19921875,984.1210327148438,242.07915531084598,11544.7431640625,927.949951171875,240.15061538886266,11979.1953125,966.6876831054688,240.2572577584358,8820546284.0,3510684065.0,72063900.0
2018-05-11,10798.3544921875,869.326416015625,242.48806762695312,11561.53515625,940.8248291015625,242.75467366910607,10738.193359375,856.8401489257812,241.3593720979361,11561.53515625,928.4683227539062,241.87484660832868,10858515030.0,4208670336.0,59871500.0
2018-05-12,10879.455078125,877.5925903320312,,11084.08984375,884.4529418945312,,10519.5009765625,823.8892211914062,,10798.291015625,869.6986694335938,,8725909419.0,3413519616.0,
2018-05-13,11150.068359375,937.481201171875,,11214.3515625,947.5449829101562,,10739.0380859375,863.8680419921875,,10893.0146484375,879.0342407226562,,7497819992.0,3019511373.0,
2018-05-14,11154.8759765625,934.883544921875,242.603515625,11372.2744140625,949.7549438476562,243.58108883003393,10700.9599609375,889.848388671875,242.05248480692555,11136.212890625,936.5059814453125,242.92344275646653,9423902448.0,3845639287.0,54790600.0
2018-05-15,10954.560546875,912.458740234375,240.9326934814453,11314.7421875,946.5778198242188,241.38592354815603,10887.6796875,902.5310668945312,239.9817538249908,11140.0322265625,935.6436767578125,241.3681588606032,8631590015.0,3247695642.0,87036100.0
2018-05-16,10694.5283203125,903.5391845703125,241.94581604003906,10944.3935546875,913.7433471679688,242.4079691195213,10511.2275390625,877.7477416992188,240.9415552285913,10946.876953125,911.4495239257812,240.96824294163184,8638885342.0,3164246588.0,53942600.0
2018-05-17,10387.4404296875,863.220703125,241.74151611328125,10773.9755859375,917.0152587890625,242.8257590975999,10338.2685546875,858.3146362304688,240.9594356496193,10696.0869140625,905.6707763671875,241.67929900329233,7523384811.0,3016550523.0,56536400.0
2018-05-18,10625.5986328125,894.205810546875,241.13714599609375,10652.1025390625,895.0609130859375,241.75926280632322,10230.0986328125,851.4014282226562,240.78166229953442,10384.2451171875,862.5084838867188,241.39488320280796,7423124150.0,2969332013.0,64368000.0
2018-05-19,10620.7177734375,896.9913940429688,,10781.5380859375,921.5213623046875,,10538.5185546875,884.449462890625,,10631.7294921875,895.11376953125,,6068628555.0,2603352028.0,
2018-05-20,10962.51171875,921.1806640625,,11024.958984375,931.8319702148438,,10566.7080078125,892.0191650390625,,10620.4736328125,898.7852172851562,,6684527921.0,2777453110.0,
2018-05-21,10756.1015625,893.3259887695312,242.95008850097656,11023.796875,925.78271484375,243.49222338059707,10719.064453125,887.0848388671875,242.23912128228767,10974.2041015625,923.5294189453125,242.63016138906482,6586015326.0,2561805253.0,58025900.0
2018-05-22,10303.1279296875,829.8858032226562,242.274658203125,10755.6474609375,895.4267578125,243.73217630498726,10255.4677734375,825.1260986328125,241.94583517619947,10757.2255859375,894.54736328125,243.47443915348006,6581537437.0,2857678021.0,52966400.0
2018-05-23,9700.4619140625,749.0313720703125,242.94117736816406,10326.07421875,835.4625244140625,242.96786508081144,9673.15234375,738.0767822265625,240.83490931512094,10297.107421875,828.5136108398438,240.99489998270917,8331352684.0,3844634261.0,64694200.0
2018-05-24,9776.287109375,775.361328125,242.44357299804688,9944.1015625,784.1070556640625,242.81684851374948,9427.8466796875,716.6226196289062,240.64836267617886,9704.697265625,750.251953125,242.54134661092982,7794420094.0,3596332226.0,76043800.0
2018-05-25,9700.994140625,760.9353637695312,241.8659210205078,9884.88671875,796.8488159179688,242.49690665729042,9558.6962890625,746.5267944335938,241.35934248090643,9782.6787109375,775.857421875,241.8659210205078,6313088416.0,2737652065.0,56374800.0
2018-05-26,9539.8408203125,761.6434936523438,,9850.1630859375,786.1483154296875,,9531.07421875,756.7567138671875,,9709.2158203125,761.8328247070312,,5254442185.0,2197337711.0,
2018-05-27,9561.0029296875,743.0940551757812,,9573.37890625,765.5963745117188,,9429.7080078125,729.6432495117188,,9547.8818359375,763.2515869140625,,5263740269.0,2321133925.0,
2018-05-28,9270.365234375,670.3823852539062,,9632.15234375,748.2300415039062,,9227.6064453125,665.9588012695312,,9565.01171875,743.5831909179688,,6548243543.0,3061848915.0,
2018-05-29,9735.2900390625,736.5874633789062,239.0841064453125,9794.8828125,744.5726318359375,240.9948814317973,9209.375,670.631103515625,237.9643345883461,9261.8818359375,670.5278930664062,240.23056601287198,7377313573.0,3036592421.0,115908600.0
2018-05-30,9545.5234375,721.1996459960938,242.274658203125,9863.3203125,759.2430419921875,242.71901950905934,9403.095703125,701.2606811523438,240.32838063506136,9731.564453125,738.4661254882812,240.3994665104797,6344169593.0,2647156598.0,69678400.0
2018-05-31,9700.453125,747.7037353515625,240.7904815673828,9862.65625,759.9697875976562,242.16799062374014,9478.1904296875,717.779541015625,240.1861567634105,9545.0458984375,719.7909545898438,241.865828221754,6636557217.0,2569435776.0,93519900.0
2018-06-01,9766.177734375,751.1557006835938,243.154541015625,9842.8017578125,762.69873046875,243.4567034850787,9605.09765625,736.3182373046875,242.02584580614777,9708.90625,749.0330200195312,242.09695881170452,6373290990.0,2519927612.0,71258400.0
2018-06-02,9898.267578125,766.391357421875,,9966.099609375,773.2147216796875,,9708.951171875,747.6320190429688,,9760.052734375,751.6555786132812,,6396393293.0,2435105071.0,
2018-06-03,10001.583984375,801.045166015625,,10042.5830078125,808.7443237304688,,9858.88671875,765.6803588867188,,9883.556640625,765.6803588867188,,6285455246.0,2374068546.0,
2018-06-04,9710.9501953125,766.3145141601562,244.309814453125,10038.8701171875,807.153564453125,244.5675515770711,9663.1865234375,754.784912109375,243.74104614561432,10004.537109375,802.4806518554688,243.9809914613621,6452673488.0,2459802610.0,45385200.0
2018-06-05,9879.6123046875,788.5599365234375,244.4875946044922,9912.5048828125,793.0784301757812,244.86973881629476,9568.01953125,751.5582885742188,243.6699578725396,9693.4130859375,766.8585815429688,244.44314220114623,6421483618.0,2386854172.0,51135000.0
2018-06-06,9908.0771484375,785.9220581054688,246.53176879882812,9942.31640625,789.9369506835938,246.63841122542638,9712.8515625,771.6767578125,244.47882072178672,9869.5302734375,789.8010864257812,245.10093770584325,6074130363.0,2273828147.0,62732200.0
2018-06-07,9967.1240234375,785.59326171875,246.5050048828125,10015.6552734375,797.10546875,247.31374577447554,9902.4560546875,780.2754516601562,245.58962160924466,9903.986328125,786.6508178710938,247.02047922423736,5823016897.0,2440609776.0,72969400.0
2018-06-08,9852.1591796875,776.651611328125,247.23385620117188,9987.6318359375,789.871337890625,247.28717741201197,9819.1171875,773.3775634765625,245.87411108140134,9976.080078125,785.925537109375,246.042970622953,5462455994.0,2116175497.0,72139700.0
2018-06-09,9732.0712890625,772.10986328125,,9927.9541015625,786.35009765625,,9732.0712890625,772.10986328125,,9861.9794921875,776.4293823242188,,4968408886.0,1963100389.0,
2018-06-10,8799.4326171875,682.685302734375,,9690.16796875,767.953125,,8700.3212890625,663.7664794921875,,9690.16796875,767.953125,,7527135945.0,2897968896.0,
2018-06-11,8970.0166015625,692.575927734375,247.5626983642578,8972.869140625,696.036376953125,248.28256188748946,8694.474609375,669.2313842773438,247.34051759482395,8816.6396484375,680.5820922851562,247.4560559343977,6162681837.0,2574179161.0,58892500.0
2018-06-12,8566.94140625,646.6411743164062,247.8824920654297,8978.966796875,700.3720703125,248.2468444240052,8512.5546875,639.3423461914062,247.23371487550227,8968.587890625,691.8305053710938,247.980238522204,6057675612.0,2515487223.0,72329000.0
2018-06-13,8237.7255859375,619.4529418945312,247.09152221679688,8633.7587890625,653.5806884765625,248.3801807250203,8150.576171875,595.0986938476562,246.8871062725177,8585.8388671875,648.17041015625,248.12244359904378,6554413593.0,2698552711.0,79070600.0
2018-06-14,8752.0517578125,681.4337158203125,247.7136688232422,8787.6953125,685.52978515625,248.2468807047724,8220.8623046875,610.7910766601562,247.11821272665037,8228.44921875,620.6036987304688,247.96251007517705,6737362702.0,3223536162.0,77097600.0
2018-06-15,8522.0400390625,648.076171875,247.39767456054688,8762.904296875,683.74365234375,247.73691001925954,8492.0654296875,643.4103393554688,245.8086457619335,8750.38671875,682.4013061523438,246.9245375374612,5220719198.0,2386735510.0,120041600.0
2018-06-16,8645.556640625,659.4774780273438,,8701.427734375,664.2040405273438,,8450.3828125,645.2344360351562,,8520.548828125,647.2974243164062,,4215985131.0,1734493726.0,
2018-06-17,8576.4365234375,660.3911743164062,,8696.9658203125,670.0353393554688,,8576.4365234375,658.16552734375,,8639.4443359375,659.2372436523438,,4096064750.0,1669122473.0,
2018-06-18,8897.3701171875,685.5068969726562,246.88876342773438,8963.9892578125,689.918701171875,247.0137563541144,8495.435546875,652.216552734375,245.45150823503494,8590.6884765625,658.9857788085938,245.9335537536418,5336187120.0,1999973594.0,52917600.0
2018-06-19,8988.44921875,714.2454833984375,245.9425811767578,9054.1396484375,719.91943359375,246.16575956258063,8864.4755859375,682.2546997070312,244.18393440673572,8907.3720703125,685.6812744140625,244.60351086182084,5386518582.0,2292366968.0,97531500.0
2018-06-20,9016.19921875,713.5045776367188,246.36204528808594,9071.9931640625,719.495849609375,247.0315801402393,8783.8828125,690.0856323242188,246.0228099373774,8989.5380859375,714.974365234375,246.62984833157014,5173835520.0,2123863909.0,53785500.0
2018-06-21,8962.66796875,702.3473510742188,244.81768798828125,9061.2744140625,723.361083984375,246.37102766416416,8943.9345703125,697.3168334960938,244.31777071707353,9020.9091796875,713.7427368164062,246.35315596226158,4700095313.0,1947184847.0,71061400.0
2018-06-22,8071.83984375,618.0459594726562,245.2641143798828,8974.9658203125,702.064208984375,246.20147996251694,7969.55712890625,606.1844482421875,245.0409359902255,8973.5087890625,702.116943359375,246.08542284094221,6739891972.0,2953496710.0,54898500.0
2018-06-23,8176.37841796875,629.5931396484375,,8259.0908203125,635.7083740234375,,8056.07763671875,613.5030517578125,,8080.3447265625,618.65234375,,4552728448.0,2191050942.0,
2018-06-24,8196.197265625,607.651123046875,,8257.7109375,630.7063598632812,,7730.48095703125,565.8390502929688,,8178.7666015625,629.9221801757812,,6063486343.0,3306743024.0,
2018-06-25,8309.53515625,612.07421875,241.92532348632812,8427.423828125,624.946044921875,244.26422815886755,8129.38330078125,596.8072509765625,240.22917353050144,8194.5244140625,605.3462524414062,244.10354629055186,7314427376.0,5329371221.0,137854200.0
2018-06-26,8102.1435546875,575.4136352539062,242.4609375,8354.5908203125,613.2749633789062,243.31793463902628,8102.1435546875,575.4136352539062,241.73784190715784,8315.3447265625,612.6366577148438,242.4966536601317,4360768726.0,1803682176.0,68547400.0
2018-06-27,8206.8388671875,589.6282958984375,240.45236206054688,8239.7939453125,592.1759643554688,244.48741685986784,8042.421875,564.1011962890625,240.3005887939629,8089.81787109375,574.7116088867188,243.05016134884588,4393531510.0,1824660169.0,105110700.0
2018-06-28,7823.8291015625,559.7603149414062,241.82713317871094,8223.9228515625,591.2984619140625,242.59485358514212,7784.7275390625,555.9960327148438,239.68459933756924,8201.546875,589.5283813476562,240.39878636576628,4595875425.0,1803455008.0,76650500.0
2018-06-29,8168.3583984375,572.741455078125,242.1753692626953,8225.31640625,580.3392944335938,244.30003220849198,7717.779296875,537.8373413085938,242.05931212378812,7816.79150390625,560.0545654296875,242.92524549471887,5210039749.0,2055127158.0,97592500.0
2018-06-30,8412.2939453125,597.9244384765625,,8493.09375,602.6757202148438,,8162.99951171875,573.004150390625,,8162.99951171875,573.004150390625,,5968814790.0,1938794742.0,
2018-07-01,8396.076171875,596.8114013671875,,8450.19140625,600.497802734375,,8261.611328125,586.371337890625,,8422.3828125,598.0059204101562,,6295604038.0,1987622667.0,
2018-07-02,8722.119140625,626.840087890625,242.69305419921875,8828.7109375,632.5474243164062,242.85376331779898,8312.173828125,589.3817138671875,240.35414942750324,8388.923828125,596.6878051757812,240.595199483648,5798231654.0,2143929210.0,63554800.0
2018-07-03,8580.5341796875,609.9986572265625,241.83602905273438,8800.87109375,638.5421142578125,243.69288798482373,8473.6328125,607.8790283203125,241.40754410182765,8699.015625,626.8914794921875,243.5946753546089,6139882256.0,2212865512.0,42187100.0
2018-07-04,8665.8818359375,613.8222045898438,,8899.6572265625,632.7031860351562,,8466.8740234375,597.475830078125,,8608.498046875,609.9408569335938,,5486082210.0,2035622874.0,
2018-07-05,8722.501953125,623.282470703125,243.80889892578125,8870.9208984375,635.1026000976562,243.8713953907587,8600.333984375,610.3831176757812,241.8895709161362,8668.71875,613.7814331054688,242.96977354750305,6568001764.0,2402427881.0,56925900.0
2018-07-06,8728.2705078125,619.9602661132812,245.8711395263672,8764.1591796875,628.2482299804688,246.24606390247396,8573.9775390625,600.8485107421875,243.451866568437,8721.9111328125,623.210205078125,243.83575404000513,5642228200.0,2128751098.0,66493700.0
2018-07-07,8968.1787109375,643.0421142578125,,8977.4130859375,643.0421142578125,,8604.98828125,610.5748291015625,,8722.005859375,620.0191650390625,,5180696616.0,1776599128.0,
2018-07-08,8869.71875,640.452392578125,,9006.08203125,658.1339721679688,,8838.50390625,639.7285766601562,,8969.31640625,643.5757446289062,,4433903437.0,1760566864.0,
2018-07-09,8838.4345703125,624.9301147460938,248.0850830078125,8965.509765625,642.7706909179688,248.13864363980568,8818.298828125,623.1444702148438,246.83528952221374,8871.2900390625,640.1368408203125,246.8799143010565,4874468325.0,2010811716.0,50550400.0
2018-07-10,8318.1875,570.8765869140625,248.9777374267578,8865.0625,626.5487670898438,249.07595005773348,8305.4267578125,570.2234497070312,248.24570597202379,8835.1044921875,624.2483520507812,248.54031662150254,5325298368.0,2351016824.0,51966800.0
2018-07-11,8444.21484375,589.6270141601562,247.15664672851562,8460.298828125,587.6837768554688,248.21006936437337,8318.87109375,564.071533203125,246.85312740749018,8319.2646484375,570.9961547851562,247.4155412718874,4813037503.0,1878371656.0,77054700.0
2018-07-12,8200.228515625,566.1924438476562,249.39732360839844,8450.5693359375,589.8291625976562,249.4508842297889,8079.21044921875,556.671630859375,247.81723079048194,8446.947265625,589.6058959960938,248.42426932853976,4963428952.0,1968746760.0,60124700.0
2018-07-13,8206.7783203125,571.0059204101562,249.59373474121094,8302.7900390625,583.4325561523438,249.89725402617813,8146.51123046875,566.8982543945312,248.76351782261386,8208.4169921875,567.0704956054688,249.21881037179003,5006384324.0,1959809873.0,48216000.0
